ABBVIE;11-02-2020;17-02-2020
MYLAN;28-01-2020;29-01-2020
MYLAN;04-02-2020;06-02-2020
MYLAN;10-02-2020;27-04-2020
MYLAN;05-03-2020;05-03-2020
MYLAN;06-03-2020;11-03-2020
MYLAN;12-03-2020;13-03-2020
MYLAN;17-03-2020;27-04-2020
MYLAN;23-03-2020;23-03-2020
MYLAN;01-04-2020;17-04-2020
MYLAN;03-04-2020;03-04-2020
MYLAN;06-04-2020;18-05-2020
MYLAN;08-04-2020;08-04-2020
MYLAN;21-04-2020;21-04-2020
MYLAN;21-04-2020;23-04-2020
MYLAN;23-04-2020;23-04-2020
MYLAN;28-04-2020;15-06-2020
MYLAN;29-04-2020;01-05-2020
MYLAN;04-05-2020;04-05-2020
MYLAN;04-05-2020;11-05-2020
MYLAN;05-05-2020;10-07-2020
MYLAN;07-05-2020;02-07-2020
MYLAN;12-05-2020;25-05-2020
MYLAN;13-05-2020;13-05-2020
MYLAN;18-05-2020;18-05-2020
MYLAN;04-06-2020;09-06-2020
MYLAN;09-06-2020;09-06-2020
MYLAN;11-06-2020;27-07-2020
MYLAN;12-06-2020;12-06-2020
MYLAN;12-06-2020;15-06-2020
MYLAN;16-06-2020;17-06-2020
MYLAN;17-06-2020;17-06-2020
MYLAN;19-06-2020;19-06-2020
MYLAN;30-06-2020;30-06-2020
MYLAN;02-07-2020;17-08-2020
MYLAN;07-07-2020;07-07-2020
MYLAN;07-07-2020;20-07-2020
MYLAN;10-07-2020;10-07-2020
MYLAN;27-07-2020;27-07-2020
MYLAN;29-07-2020;30-07-2020
MYLAN;07-08-2020;10-08-2020
MYLAN;07-08-2020;18-11-2020
MYLAN;10-08-2020;10-08-2020
MYLAN;10-08-2020;14-09-2020
MYLAN;12-08-2020;12-08-2020
MYLAN;13-08-2020;13-08-2020
MYLAN;13-08-2020;17-08-2020
MYLAN;20-08-2020;20-08-2020
MYLAN;27-08-2020;07-09-2020
MYLAN;31-08-2020;31-08-2020
MYLAN;31-08-2020;02-09-2020
MYLAN;31-08-2020;04-09-2020
MYLAN;04-09-2020;07-09-2020
MYLAN;04-09-2020;15-10-2020
MYLAN;07-09-2020;07-09-2020
MYLAN;08-09-2020;21-09-2020
MYLAN;09-09-2020;09-09-2020
MYLAN;09-09-2020;14-09-2020
MYLAN;18-09-2020;21-09-2020
MYLAN;18-09-2020;01-12-2020
MYLAN;23-09-2020;23-09-2020
MYLAN;25-09-2020;25-09-2020
MYLAN;30-09-2020;05-11-2020
MYLAN;01-10-2020;30-10-2020
MYLAN;02-10-2020;02-10-2020
MYLAN;02-10-2020;08-10-2020
MYLAN;05-10-2020;05-11-2020
MYLAN;06-10-2020;06-10-2020
MYLAN;06-10-2020;28-10-2020
MYLAN;12-10-2020;12-10-2020
MYLAN;12-10-2020;21-10-2020
MYLAN;13-10-2020;16-10-2020
MYLAN;15-10-2020;21-10-2020
MYLAN;19-10-2020;19-10-2020
MYLAN;20-10-2020;22-10-2020
MYLAN;25-10-2020;25-11-2020
MYLAN;28-10-2020;28-12-2020
MYLAN;29-10-2020;30-10-2020
MYLAN;10-11-2020;10-11-2020
MYLAN;16-11-2020;17-11-2020
MYLAN;16-11-2020;21-12-2020
MYLAN;19-11-2020;07-12-2020
MYLAN;23-11-2020;23-11-2020
MYLAN;27-11-2020;30-11-2020
MYLAN;01-12-2020;15-12-2020
MYLAN;01-12-2020;22-12-2020
MYLAN;15-12-2020;21-12-2020
MYLAN;21-12-2020;21-12-2020
MYLAN;23-12-2020;28-12-2020
MYLAN;28-12-2020;28-12-2020
NAVAMEDIC;15-04-2020;15-04-2020
NAVAMEDIC;18-05-2020;18-05-2020
NAVAMEDIC;01-06-2020;01-06-2020
NAVAMEDIC;17-07-2020;17-07-2020
NAVAMEDIC;07-09-2020;09-09-2020
NAVAMEDIC;18-09-2020;22-09-2020
NAVAMEDIC;21-12-2020;21-12-2020
NESTLE;17-01-2020;17-01-2020
NESTLE;10-02-2020;10-02-2020
NESTLE;25-02-2020;06-03-2020
NESTLE;19-03-2020;08-06-2020
NESTLE;20-03-2020;23-03-2020
NESTLE;25-03-2020;25-03-2020
NESTLE;06-04-2020;06-04-2020
NESTLE;08-04-2020;16-06-2020
NESTLE;21-04-2020;25-05-2020
NESTLE;14-05-2020;31-08-2020
NESTLE;27-05-2020;27-05-2020
NESTLE;28-05-2020;29-05-2020
NESTLE;01-06-2020;01-06-2020
NESTLE;03-06-2020;01-07-2020
NESTLE;15-06-2020;31-07-2020
NESTLE;24-06-2020;25-06-2020
NESTLE;07-07-2020;10-07-2020
NESTLE;14-07-2020;17-07-2020
NESTLE;15-07-2020;17-07-2020
NESTLE;31-08-2020;09-09-2020
NESTLE;17-09-2020;06-10-2020
NESTLE;21-09-2020;21-09-2020
NESTLE;22-09-2020;25-09-2020
NESTLE;13-10-2020;19-10-2020
NESTLE;13-11-2020;16-11-2020
NESTLE;18-11-2020;30-11-2020
NORDIC GROUP;21-02-2020;20-08-2020
NORDIC GROUP;06-03-2020;09-03-2020
NORDIC GROUP;23-03-2020;24-04-2020
NORDIC GROUP;30-03-2020;31-03-2020
NORDIC GROUP;03-04-2020;23-04-2020
NORDIC GROUP;18-05-2020;22-05-2020
NORDIC GROUP;10-06-2020;10-07-2020
NORDIC GROUP;15-07-2020;30-10-2020
NORDICINFU CARE;05-05-2020;11-05-2020
NORDICINFU CARE;15-05-2020;18-05-2020
NORDICINFU CARE;20-05-2020;25-05-2020
NORDICINFU CARE;01-06-2020;02-06-2020
NORDICINFU CARE;04-06-2020;15-06-2020
NORDICINFU CARE;24-06-2020;03-07-2020
NORDICINFU CARE;07-08-2020;10-08-2020
NORDICINFU CARE;21-09-2020;21-09-2020
NORDICINFU CARE;06-10-2020;07-10-2020
NORDICINFU CARE;30-11-2020;30-11-2020
NORGINE;08-03-2020;18-05-2020
NORGINE;18-06-2020;02-10-2020
NORGINE;04-09-2020;09-10-2020
NOVARTIS;01-01-2020;29-01-2020
NOVARTIS;10-01-2020;10-01-2020
NOVARTIS;13-01-2020;17-01-2020
NOVARTIS;13-01-2020;11-02-2020
NOVARTIS;20-01-2020;24-01-2020
NOVARTIS;22-01-2020;28-02-2020
NOVARTIS;29-01-2020;07-02-2020
NOVARTIS;14-02-2020;06-03-2020
NOVARTIS;03-03-2020;20-03-2020
NOVARTIS;12-03-2020;16-03-2020
NOVARTIS;23-03-2020;23-03-2020
NOVARTIS;25-03-2020;31-03-2020
NOVARTIS;03-04-2020;06-04-2020
NOVARTIS;06-04-2020;06-04-2020
NOVARTIS;14-04-2020;15-04-2020
NOVARTIS;15-04-2020;28-04-2020
NOVARTIS;21-04-2020;01-05-2020
NOVARTIS;24-04-2020;04-05-2020
NOVARTIS;01-05-2020;06-05-2020
NOVARTIS;18-05-2020;25-05-2020
NOVARTIS;18-05-2020;30-06-2020
NOVARTIS;19-05-2020;19-05-2020
NOVARTIS;19-05-2020;17-07-2020
NOVARTIS;01-06-2020;01-06-2020
NOVARTIS;08-06-2020;29-06-2020
NOVARTIS;09-06-2020;17-08-2020
NOVARTIS;10-06-2020;10-06-2020
NOVARTIS;15-06-2020;15-06-2020
NOVARTIS;15-06-2020;17-06-2020
NOVARTIS;15-06-2020;18-06-2020
NOVARTIS;16-06-2020;16-06-2020
NOVARTIS;17-06-2020;18-06-2020
NOVARTIS;19-06-2020;19-06-2020
NOVARTIS;23-06-2020;23-06-2020
NOVARTIS;23-06-2020;16-07-2020
NOVARTIS;24-06-2020;01-07-2020
NOVARTIS;25-06-2020;17-08-2020
NOVARTIS;25-06-2020;01-09-2020
NOVARTIS;25-06-2020;28-09-2020
NOVARTIS;26-06-2020;29-06-2020
NOVARTIS;29-06-2020;09-09-2020
NOVARTIS;30-06-2020;01-07-2020
NOVARTIS;30-06-2020;09-09-2020
NOVARTIS;07-07-2020;07-07-2020
NOVARTIS;07-07-2020;30-10-2020
NOVARTIS;13-07-2020;13-07-2020
NOVARTIS;17-07-2020;17-07-2020
NOVARTIS;23-07-2020;11-08-2020
NOVARTIS;27-07-2020;27-07-2020
NOVARTIS;29-07-2020;05-08-2020
NOVARTIS;29-07-2020;07-08-2020
NOVARTIS;29-07-2020;10-08-2020
NOVARTIS;03-08-2020;03-08-2020
NOVARTIS;13-08-2020;17-08-2020
NOVARTIS;21-08-2020;04-09-2020
NOVARTIS;28-08-2020;28-08-2020
NOVARTIS;28-08-2020;04-09-2020
NOVARTIS;01-09-2020;04-09-2020
NOVARTIS;02-09-2020;04-09-2020
NOVARTIS;02-09-2020;19-10-2020
NOVARTIS;08-09-2020;08-09-2020
NOVARTIS;28-09-2020;02-10-2020
NOVARTIS;28-09-2020;06-10-2020
NOVARTIS;30-09-2020;30-09-2020
NOVARTIS;05-10-2020;05-10-2020
NOVARTIS;06-10-2020;15-11-2020
NOVARTIS;13-10-2020;14-10-2020
NOVARTIS;15-10-2020;15-10-2020
NOVARTIS;16-10-2020;30-10-2020
NOVARTIS;19-10-2020;19-10-2020
NOVARTIS;19-10-2020;20-10-2020
NOVARTIS;23-10-2020;23-10-2020
NOVARTIS;23-10-2020;30-10-2020
NOVARTIS;26-10-2020;26-10-2020
NOVARTIS;27-10-2020;27-10-2020
NOVARTIS;28-10-2020;28-10-2020
NOVARTIS;30-10-2020;30-10-2020
NOVARTIS;01-11-2020;31-12-2020
NOVARTIS;10-11-2020;07-12-2020
NOVARTIS;23-11-2020;23-11-2020
NOVARTIS;25-11-2020;08-12-2020
NOVARTIS;02-12-2020;04-12-2020
NOVARTIS;04-12-2020;04-12-2020
NOVARTIS;08-12-2020;21-12-2020
NOVARTIS;15-12-2020;15-12-2020
NOVARTIS;28-12-2020;28-12-2020
NOVO NORDISK;04-02-2020;05-02-2020
NOVO NORDISK;19-03-2020;19-03-2020
NOVO NORDISK;03-04-2020;06-04-2020
NOVO NORDISK;06-07-2020;07-07-2020
NOVO NORDISK;02-10-2020;09-10-2020
NOVO NORDISK;15-10-2020;16-10-2020
NOVO NORDISK;19-10-2020;19-10-2020
NOVO NORDISK;04-11-2020;21-12-2020
NOVO NORDISK;16-11-2020;27-11-2020
OCTAPHARMA;06-01-2020;07-02-2020
OCTAPHARMA;20-02-2020;15-04-2020
OCTAPHARMA;12-03-2020;18-03-2020
OCTAPHARMA;19-03-2020;15-04-2020
OCTAPHARMA;02-04-2020;15-04-2020
OCTAPHARMA;15-04-2020;15-04-2020
OCTAPHARMA;06-05-2020;27-05-2020
OCTAPHARMA;07-05-2020;09-06-2020
OCTAPHARMA;01-06-2020;01-06-2020
OCTAPHARMA;02-07-2020;13-07-2020
OCTAPHARMA;06-07-2020;09-07-2020
OCTAPHARMA;16-07-2020;17-07-2020
OCTAPHARMA;24-07-2020;24-07-2020
OCTAPHARMA;24-07-2020;04-08-2020
OCTAPHARMA;28-07-2020;17-08-2020
OCTAPHARMA;06-08-2020;17-08-2020
OCTAPHARMA;20-08-2020;25-08-2020
OCTAPHARMA;26-08-2020;26-08-2020
OCTAPHARMA;27-08-2020;01-09-2020
OCTAPHARMA;28-08-2020;11-09-2020
OCTAPHARMA;01-09-2020;09-09-2020
OCTAPHARMA;16-09-2020;30-10-2020
OCTAPHARMA;01-10-2020;12-10-2020
OCTAPHARMA;08-10-2020;12-10-2020
OCTAPHARMA;19-10-2020;30-10-2020
ORIFARM;09-01-2020;09-01-2020
ORIFARM;04-02-2020;07-02-2020
ORIFARM;26-02-2020;31-03-2020
ORIFARM;17-03-2020;18-03-2020
ORIFARM;13-05-2020;14-05-2020
ORIFARM;18-05-2020;22-05-2020
ORIFARM;27-05-2020;24-07-2020
ORIFARM;15-07-2020;15-07-2020
ORIFARM;28-07-2020;19-08-2020
ORIFARM;15-09-2020;15-09-2020
ORIFARM;17-09-2020;08-10-2020
ORIFARM;18-09-2020;22-09-2020
ORIFARM;05-10-2020;01-11-2020
ORIFARM;20-10-2020;07-12-2020
ORIFARM;30-10-2020;30-10-2020
ORIFARM;30-10-2020;18-11-2020
ORIFARM;20-11-2020;07-12-2020
ORION;13-01-2020;13-01-2020
ORION;14-01-2020;15-01-2020
ORION;17-01-2020;28-01-2020
ORION;23-01-2020;21-06-2020
ORION;27-01-2020;27-01-2020
ORION;31-01-2020;31-01-2020
ORION;04-02-2020;19-03-2020
ORION;14-02-2020;07-06-2020
ORION;18-02-2020;24-03-2020
ORION;21-02-2020;20-08-2020
ORION;25-02-2020;11-10-2020
ORION;27-02-2020;25-05-2020
ORION;02-03-2020;09-03-2020
ORION;03-03-2020;09-03-2020
ORION;04-03-2020;25-05-2020
ORION;06-03-2020;31-05-2020
ORION;16-03-2020;06-04-2020
ORION;16-03-2020;20-08-2020
ORION;19-03-2020;30-03-2020
ORION;20-03-2020;01-11-2020
ORION;23-03-2020;09-09-2020
ORION;01-04-2020;01-04-2020
ORION;06-04-2020;06-04-2020
ORION;07-04-2020;15-04-2020
ORION;14-04-2020;15-04-2020
ORION;17-04-2020;12-06-2020
ORION;20-04-2020;17-06-2020
ORION;21-04-2020;21-04-2020
ORION;23-04-2020;24-04-2020
ORION;29-04-2020;13-05-2020
ORION;29-04-2020;31-05-2020
ORION;30-04-2020;04-05-2020
ORION;30-04-2020;13-05-2020
ORION;06-05-2020;11-05-2020
ORION;07-05-2020;20-09-2020
ORION;11-05-2020;12-06-2020
ORION;12-05-2020;14-05-2020
ORION;13-05-2020;13-05-2020
ORION;15-05-2020;22-05-2020
ORION;19-05-2020;19-05-2020
ORION;19-05-2020;27-05-2020
ORION;20-05-2020;22-05-2020
ORION;26-05-2020;28-05-2020
ORION;27-05-2020;07-12-2020
ORION;28-05-2020;28-05-2020
ORION;29-05-2020;12-06-2020
ORION;01-06-2020;01-06-2020
ORION;01-06-2020;04-08-2020
ORION;03-06-2020;20-08-2020
ORION;09-06-2020;09-06-2020
ORION;09-06-2020;15-06-2020
ORION;12-06-2020;15-06-2020
ORION;15-06-2020;01-07-2020
ORION;16-06-2020;16-06-2020
ORION;19-06-2020;18-11-2020
ORION;22-06-2020;22-06-2020
ORION;22-06-2020;06-07-2020
ORION;22-06-2020;02-09-2020
ORION;24-06-2020;26-06-2020
ORION;29-06-2020;29-06-2020
ORION;29-06-2020;30-06-2020
ORION;30-06-2020;01-07-2020
ORION;01-07-2020;13-07-2020
ORION;02-07-2020;02-07-2020
ORION;03-07-2020;03-07-2020
ORION;03-07-2020;16-07-2020
ORION;06-07-2020;10-08-2020
ORION;07-07-2020;07-07-2020
ORION;07-07-2020;13-07-2020
ORION;08-07-2020;08-07-2020
ORION;08-07-2020;17-08-2020
ORION;09-07-2020;09-07-2020
ORION;13-07-2020;27-07-2020
ORION;14-07-2020;15-07-2020
ORION;15-07-2020;15-07-2020
ORION;15-07-2020;10-08-2020
ORION;27-07-2020;27-07-2020
ORION;27-07-2020;28-07-2020
ORION;27-07-2020;17-08-2020
ORION;28-07-2020;28-07-2020
ORION;28-07-2020;21-12-2020
ORION;31-07-2020;27-09-2020
ORION;04-08-2020;05-08-2020
ORION;06-08-2020;17-08-2020
ORION;10-08-2020;10-08-2020
ORION;10-08-2020;11-08-2020
ORION;10-08-2020;17-08-2020
ORION;12-08-2020;20-09-2020
ORION;13-08-2020;13-08-2020
ORION;17-08-2020;20-08-2020
ORION;20-08-2020;20-08-2020
ORION;25-08-2020;25-08-2020
ORION;25-08-2020;04-09-2020
ORION;25-08-2020;09-09-2020
ORION;27-08-2020;07-09-2020
ORION;28-08-2020;28-08-2020
ORION;31-08-2020;02-09-2020
ORION;31-08-2020;06-10-2020
ORION;01-09-2020;09-09-2020
ORION;04-09-2020;07-09-2020
ORION;04-09-2020;21-10-2020
ORION;08-09-2020;14-09-2020
ORION;09-09-2020;09-09-2020
ORION;09-09-2020;02-12-2020
ORION;10-09-2020;14-09-2020
ORION;16-09-2020;06-10-2020
ORION;17-09-2020;22-09-2020
ORION;21-09-2020;07-12-2020
ORION;22-09-2020;19-10-2020
ORION;23-09-2020;07-12-2020
ORION;30-09-2020;31-12-2020
ORION;01-10-2020;12-10-2020
ORION;02-10-2020;02-10-2020
ORION;02-10-2020;05-10-2020
ORION;05-10-2020;05-10-2020
ORION;05-10-2020;07-12-2020
ORION;06-10-2020;06-10-2020
ORION;06-10-2020;26-10-2020
ORION;07-10-2020;07-10-2020
ORION;07-10-2020;15-10-2020
ORION;15-10-2020;15-10-2020
ORION;15-10-2020;19-10-2020
ORION;15-10-2020;26-10-2020
ORION;16-10-2020;21-10-2020
ORION;19-10-2020;23-10-2020
ORION;19-10-2020;30-10-2020
ORION;20-10-2020;20-10-2020
ORION;22-10-2020;26-10-2020
ORION;27-10-2020;30-10-2020
ORION;29-10-2020;29-10-2020
ORION;02-11-2020;30-11-2020
ORION;05-11-2020;15-11-2020
ORION;09-11-2020;09-11-2020
ORION;12-11-2020;31-12-2020
ORION;23-11-2020;23-11-2020
ORION;26-11-2020;10-12-2020
ORION;27-11-2020;01-12-2020
ORION;02-12-2020;02-12-2020
ORION;03-12-2020;07-12-2020
ORPHA DEVEL;05-03-2020;05-03-2020
ORPHA DEVEL;07-05-2020;12-05-2020
ORPHA DEVEL;22-09-2020;08-10-2020
OTSUKA;15-01-2020;16-01-2020
OTSUKA;26-05-2020;27-05-2020
OTSUKA;15-06-2020;15-06-2020
PANPHARMA;10-01-2020;13-01-2020
PANPHARMA;04-09-2020;08-09-2020
PARANOVA;08-01-2020;08-04-2020
PARANOVA;03-02-2020;28-02-2020
PARANOVA;03-02-2020;30-04-2020
PARANOVA;20-03-2020;30-04-2020
PARANOVA;20-03-2020;24-09-2020
PARANOVA;08-04-2020;02-07-2020
PARANOVA;22-04-2020;22-06-2020
PARANOVA;12-05-2020;18-06-2020
PARANOVA;12-05-2020;30-06-2020
PARANOVA;09-06-2020;31-07-2020
PARANOVA;12-06-2020;31-07-2020
PARANOVA;24-06-2020;31-07-2020
PARANOVA;11-08-2020;01-10-2020
PARANOVA;26-08-2020;31-12-2020
PARANOVA;27-10-2020;31-12-2020
PARANOVA;10-11-2020;31-12-2020
PARANOVA;13-11-2020;31-12-2020
PERRIGO;08-01-2020;10-01-2020
PERRIGO;31-01-2020;07-02-2020
PERRIGO;08-10-2020;08-10-2020
PERRIGO;05-11-2020;06-11-2020
PERRIGO;10-11-2020;16-11-2020
PERRIGO;20-11-2020;24-11-2020
PERRIGO;27-11-2020;01-12-2020
PFIZER;01-01-2020;06-01-2020
PFIZER;01-01-2020;09-01-2020
PFIZER;01-01-2020;24-01-2020
PFIZER;07-01-2020;04-02-2020
PFIZER;08-01-2020;08-01-2020
PFIZER;09-01-2020;10-01-2020
PFIZER;09-01-2020;09-03-2020
PFIZER;10-01-2020;10-01-2020
PFIZER;10-01-2020;13-01-2020
PFIZER;10-01-2020;07-02-2020
PFIZER;17-01-2020;17-01-2020
PFIZER;17-01-2020;20-01-2020
PFIZER;17-01-2020;23-01-2020
PFIZER;17-01-2020;04-02-2020
PFIZER;20-01-2020;18-06-2020
PFIZER;20-01-2020;07-12-2020
PFIZER;28-01-2020;28-01-2020
PFIZER;28-01-2020;31-01-2020
PFIZER;29-01-2020;06-03-2020
PFIZER;31-01-2020;03-02-2020
PFIZER;31-01-2020;07-02-2020
PFIZER;31-01-2020;31-03-2020
PFIZER;04-02-2020;07-02-2020
PFIZER;11-02-2020;11-02-2020
PFIZER;20-02-2020;20-02-2020
PFIZER;24-02-2020;24-02-2020
PFIZER;25-02-2020;07-05-2020
PFIZER;28-02-2020;28-02-2020
PFIZER;02-03-2020;26-03-2020
PFIZER;03-03-2020;05-03-2020
PFIZER;03-03-2020;10-03-2020
PFIZER;05-03-2020;30-04-2020
PFIZER;09-03-2020;30-04-2020
PFIZER;20-03-2020;20-03-2020
PFIZER;06-04-2020;06-04-2020
PFIZER;07-04-2020;08-05-2020
PFIZER;08-04-2020;08-04-2020
PFIZER;15-04-2020;24-04-2020
PFIZER;20-04-2020;15-05-2020
PFIZER;22-04-2020;18-05-2020
PFIZER;23-04-2020;04-05-2020
PFIZER;01-05-2020;15-05-2020
PFIZER;04-05-2020;26-05-2020
PFIZER;11-05-2020;12-05-2020
PFIZER;15-05-2020;10-06-2020
PFIZER;18-05-2020;18-05-2020
PFIZER;26-05-2020;29-06-2020
PFIZER;01-06-2020;10-06-2020
PFIZER;04-06-2020;17-08-2020
PFIZER;11-06-2020;12-06-2020
PFIZER;12-06-2020;22-06-2020
PFIZER;18-06-2020;18-06-2020
PFIZER;25-06-2020;28-08-2020
PFIZER;30-06-2020;01-07-2020
PFIZER;06-07-2020;06-07-2020
PFIZER;06-07-2020;17-08-2020
PFIZER;04-08-2020;04-08-2020
PFIZER;11-08-2020;11-08-2020
PFIZER;02-09-2020;02-09-2020
PFIZER;03-09-2020;04-09-2020
PFIZER;07-09-2020;08-09-2020
PFIZER;09-09-2020;09-09-2020
PFIZER;22-09-2020;22-09-2020
PFIZER;22-09-2020;23-09-2020
PFIZER;25-09-2020;25-09-2020
PFIZER;29-09-2020;31-10-2020
PFIZER;02-10-2020;05-10-2020
