ABBVIE;11-02-2020;17-02-2020
PFIZER;05-10-2020;05-10-2020
PFIZER;05-10-2020;23-10-2020
PFIZER;08-10-2020;09-10-2020
PFIZER;09-10-2020;09-10-2020
PFIZER;12-10-2020;20-10-2020
PFIZER;13-10-2020;16-10-2020
PFIZER;23-10-2020;23-10-2020
PFIZER;30-10-2020;01-12-2020
PFIZER;02-12-2020;07-12-2020
PFIZER;09-12-2020;09-12-2020
PFIZER;09-12-2020;10-12-2020
PFIZER;17-12-2020;21-12-2020
PHARMA NORD;23-03-2020;25-03-2020
PHARMA NORD;07-10-2020;07-10-2020
PHARMACOSMOS;13-05-2020;13-05-2020
PIERRE FABRE;09-03-2020;09-03-2020
PIERRE FABRE;03-04-2020;14-04-2020
PIERRE FABRE;27-04-2020;06-05-2020
PIERRE FABRE;25-05-2020;15-06-2020
PIERRE FABRE;01-09-2020;30-09-2020
PIERRE FABRE;04-09-2020;07-09-2020
PIERRE FABRE;07-09-2020;22-09-2020
PIERRE FABRE;14-09-2020;22-09-2020
PIERRE FABRE;18-09-2020;29-09-2020
PIERRE FABRE;09-10-2020;22-10-2020
PIERRE FABRE;18-12-2020;21-12-2020
POA PHARMA SCANDIN;06-02-2020;07-02-2020
POA PHARMA SCANDIN;21-09-2020;23-09-2020
RECORDATI;10-01-2020;10-01-2020
RECORDATI;10-01-2020;13-01-2020
RECORDATI;10-01-2020;31-03-2020
RECORDATI;23-01-2020;31-03-2020
RECORDATI;27-01-2020;27-01-2020
RECORDATI;06-03-2020;06-03-2020
RECORDATI;01-04-2020;01-04-2020
RECORDATI;02-04-2020;15-04-2020
RECORDATI;08-04-2020;15-04-2020
RECORDATI;29-04-2020;01-05-2020
RECORDATI;18-05-2020;18-05-2020
RECORDATI;03-06-2020;08-06-2020
RECORDATI;10-06-2020;19-06-2020
RECORDATI;12-06-2020;20-07-2020
RECORDATI;18-06-2020;19-06-2020
RECORDATI;22-06-2020;25-06-2020
RECORDATI;23-06-2020;25-06-2020
RECORDATI;30-06-2020;03-07-2020
RECORDATI;02-07-2020;03-07-2020
RECORDATI;07-07-2020;07-07-2020
RECORDATI;07-07-2020;04-08-2020
RECORDATI;09-07-2020;10-07-2020
RECORDATI;17-07-2020;20-07-2020
RECORDATI;21-07-2020;29-07-2020
RECORDATI;23-07-2020;23-07-2020
RECORDATI;27-07-2020;27-07-2020
RECORDATI;27-07-2020;31-07-2020
RECORDATI;07-08-2020;14-08-2020
RECORDATI;10-09-2020;14-09-2020
RECORDATI;21-09-2020;30-09-2020
RECORDATI;30-09-2020;02-10-2020
RECORDATI;02-10-2020;06-10-2020
RECORDATI;14-10-2020;16-10-2020
RECORDATI;19-10-2020;21-10-2020
RECORDATI;22-10-2020;23-10-2020
RECORDATI;28-10-2020;28-10-2020
RECORDATI;27-11-2020;30-11-2020
RECORDATI;30-11-2020;31-12-2020
RECORDATI;01-12-2020;03-12-2020
RECORDATI;02-12-2020;02-12-2020
RECORDATI;07-12-2020;07-12-2020
RECORDATI;09-12-2020;21-12-2020
RECORDATI;14-12-2020;14-12-2020
RECORDATI;16-12-2020;21-12-2020
ROCHE;01-06-2020;01-06-2020
ROCHE;01-06-2020;23-10-2020
ROCHE;12-08-2020;23-10-2020
ROCHE;18-08-2020;20-11-2020
ROCHE;13-10-2020;15-10-2020
SANDOZ;06-01-2020;10-07-2020
SANDOZ;07-01-2020;07-02-2020
SANDOZ;08-01-2020;13-01-2020
SANDOZ;15-01-2020;15-01-2020
SANDOZ;20-01-2020;22-01-2020
SANDOZ;28-01-2020;13-02-2020
SANDOZ;05-02-2020;12-02-2020
SANDOZ;17-02-2020;13-03-2020
SANDOZ;19-02-2020;08-04-2020
SANDOZ;24-02-2020;15-04-2020
SANDOZ;09-03-2020;03-07-2020
SANDOZ;12-03-2020;18-05-2020
SANDOZ;17-03-2020;17-03-2020
SANDOZ;16-04-2020;19-06-2020
SANDOZ;05-05-2020;25-05-2020
SANDOZ;12-05-2020;13-05-2020
SANDOZ;15-05-2020;22-05-2020
SANDOZ;15-05-2020;03-07-2020
SANDOZ;01-06-2020;28-07-2020
SANDOZ;15-06-2020;23-06-2020
SANDOZ;17-06-2020;24-06-2020
SANDOZ;26-06-2020;26-06-2020
SANDOZ;26-06-2020;10-07-2020
SANDOZ;30-06-2020;30-06-2020
SANDOZ;09-07-2020;17-08-2020
SANDOZ;16-07-2020;03-08-2020
SANDOZ;02-09-2020;06-10-2020
SANDOZ;02-09-2020;08-12-2020
SANDOZ;04-09-2020;04-09-2020
SANDOZ;04-09-2020;09-09-2020
SANDOZ;09-09-2020;09-09-2020
SANDOZ;22-09-2020;05-10-2020
SANDOZ;16-10-2020;16-10-2020
SANDOZ;27-10-2020;28-10-2020
SANOFI;06-01-2020;14-01-2020
SANOFI;10-01-2020;07-02-2020
SANOFI;24-01-2020;04-02-2020
SANOFI;31-01-2020;18-03-2020
SANOFI;20-02-2020;03-04-2020
SANOFI;06-03-2020;09-03-2020
SANOFI;06-03-2020;31-03-2020
SANOFI;06-03-2020;30-04-2020
SANOFI;11-03-2020;11-03-2020
SANOFI;16-03-2020;01-04-2020
SANOFI;17-03-2020;01-04-2020
SANOFI;17-03-2020;03-04-2020
SANOFI;17-03-2020;15-04-2020
SANOFI;02-04-2020;04-05-2020
SANOFI;09-04-2020;28-05-2020
SANOFI;29-04-2020;01-06-2020
SANOFI;15-05-2020;27-05-2020
SANOFI;15-05-2020;15-06-2020
SANOFI;18-05-2020;25-05-2020
SANOFI;19-05-2020;19-05-2020
SANOFI;19-05-2020;27-11-2020
SANOFI;23-05-2020;03-07-2020
SANOFI;25-05-2020;17-07-2020
SANOFI;26-05-2020;26-05-2020
SANOFI;28-05-2020;28-05-2020
SANOFI;01-06-2020;01-06-2020
SANOFI;01-06-2020;17-08-2020
SANOFI;09-06-2020;18-06-2020
SANOFI;19-06-2020;06-07-2020
SANOFI;02-07-2020;02-07-2020
SANOFI;16-07-2020;31-07-2020
SANOFI;07-09-2020;08-09-2020
SANOFI;18-09-2020;21-09-2020
SANOFI;02-10-2020;05-10-2020
SANOFI;19-10-2020;21-10-2020
SANOFI;30-10-2020;27-11-2020
SANOFI;07-12-2020;07-12-2020
SANOSWISS;27-04-2020;01-05-2020
SANTEN;14-01-2020;14-01-2020
SANTEN;24-03-2020;08-04-2020
SANTEN;25-03-2020;15-04-2020
SANTEN;03-04-2020;06-04-2020
SANTEN;19-06-2020;22-06-2020
SANTEN;13-07-2020;20-08-2020
SANTEN;14-10-2020;14-10-2020
SERB;01-07-2020;21-07-2020
SIEGFRIED;12-03-2020;04-05-2020
SIEGFRIED;27-03-2020;24-04-2020
SIEGFRIED;06-04-2020;28-04-2020
SIEGFRIED;11-05-2020;01-07-2020
SIEGFRIED;21-10-2020;29-10-2020
SIEGFRIED;02-12-2020;28-12-2020
STADA;01-01-2020;12-05-2020
STADA;06-01-2020;06-01-2020
STADA;07-01-2020;16-01-2020
STADA;08-01-2020;27-02-2020
STADA;08-01-2020;14-05-2020
STADA;09-01-2020;07-02-2020
STADA;10-01-2020;16-01-2020
STADA;10-01-2020;07-02-2020
STADA;13-01-2020;13-01-2020
STADA;13-01-2020;20-01-2020
STADA;13-01-2020;23-01-2020
STADA;14-01-2020;14-01-2020
STADA;14-01-2020;16-01-2020
STADA;14-01-2020;17-01-2020
STADA;14-01-2020;06-05-2020
STADA;20-01-2020;20-01-2020
STADA;22-01-2020;23-03-2020
STADA;24-01-2020;06-03-2020
STADA;27-01-2020;24-02-2020
STADA;27-01-2020;13-03-2020
STADA;31-01-2020;07-02-2020
STADA;01-02-2020;25-05-2020
STADA;04-02-2020;15-03-2020
STADA;06-02-2020;07-02-2020
STADA;10-02-2020;16-03-2020
STADA;12-02-2020;24-02-2020
STADA;13-02-2020;27-03-2020
STADA;21-02-2020;14-10-2020
STADA;27-02-2020;07-05-2020
STADA;02-03-2020;23-03-2020
STADA;04-03-2020;06-03-2020
STADA;04-03-2020;09-03-2020
STADA;04-03-2020;27-07-2020
STADA;06-03-2020;09-03-2020
STADA;09-03-2020;09-03-2020
STADA;09-03-2020;20-03-2020
STADA;09-03-2020;23-03-2020
STADA;10-03-2020;02-04-2020
STADA;11-03-2020;30-06-2020
STADA;16-03-2020;20-03-2020
STADA;17-03-2020;26-03-2020
STADA;18-03-2020;30-04-2020
STADA;19-03-2020;23-03-2020
STADA;23-03-2020;23-03-2020
STADA;23-03-2020;25-03-2020
STADA;23-03-2020;24-04-2020
STADA;23-03-2020;05-05-2020
STADA;25-03-2020;02-04-2020
STADA;25-03-2020;10-06-2020
STADA;26-03-2020;03-04-2020
STADA;27-03-2020;15-04-2020
STADA;01-04-2020;21-08-2020
STADA;01-04-2020;23-09-2020
STADA;02-04-2020;02-04-2020
STADA;02-04-2020;15-06-2020
STADA;03-04-2020;06-04-2020
STADA;03-04-2020;04-05-2020
STADA;06-04-2020;06-04-2020
STADA;06-04-2020;15-04-2020
STADA;07-04-2020;12-06-2020
STADA;08-04-2020;16-04-2020
STADA;14-04-2020;14-04-2020
STADA;15-04-2020;15-04-2020
STADA;15-04-2020;24-04-2020
STADA;15-04-2020;01-05-2020
STADA;15-04-2020;10-06-2020
STADA;15-04-2020;13-08-2020
STADA;20-04-2020;19-05-2020
STADA;20-04-2020;15-06-2020
STADA;20-04-2020;15-07-2020
STADA;20-04-2020;20-07-2020
STADA;20-04-2020;31-07-2020
STADA;20-04-2020;17-08-2020
STADA;20-04-2020;01-09-2020
STADA;20-04-2020;30-12-2020
STADA;22-04-2020;02-12-2020
STADA;23-04-2020;19-05-2020
STADA;27-04-2020;22-06-2020
STADA;28-04-2020;28-04-2020
STADA;29-04-2020;30-04-2020
STADA;30-04-2020;15-06-2020
STADA;04-05-2020;04-05-2020
STADA;04-05-2020;06-05-2020
STADA;04-05-2020;26-05-2020
STADA;04-05-2020;27-07-2020
STADA;06-05-2020;15-06-2020
STADA;11-05-2020;13-05-2020
STADA;11-05-2020;15-06-2020
STADA;11-05-2020;02-10-2020
STADA;14-05-2020;12-06-2020
STADA;14-05-2020;31-07-2020
STADA;15-05-2020;18-05-2020
STADA;15-05-2020;19-06-2020
STADA;18-05-2020;18-05-2020
STADA;18-05-2020;25-05-2020
STADA;18-05-2020;27-05-2020
STADA;18-05-2020;08-06-2020
STADA;18-05-2020;22-06-2020
STADA;18-05-2020;27-07-2020
STADA;18-05-2020;17-08-2020
STADA;18-05-2020;07-09-2020
STADA;19-05-2020;07-07-2020
STADA;19-05-2020;10-07-2020
STADA;19-05-2020;14-08-2020
STADA;20-05-2020;25-05-2020
STADA;20-05-2020;15-06-2020
STADA;20-05-2020;30-11-2020
STADA;22-05-2020;28-05-2020
STADA;22-05-2020;16-06-2020
STADA;22-05-2020;10-07-2020
STADA;26-05-2020;17-08-2020
STADA;28-05-2020;29-05-2020
STADA;28-05-2020;11-06-2020
STADA;28-05-2020;31-12-2020
STADA;01-06-2020;01-06-2020
STADA;01-06-2020;09-06-2020
STADA;01-06-2020;03-07-2020
STADA;01-06-2020;05-08-2020
STADA;08-06-2020;29-07-2020
STADA;09-06-2020;15-06-2020
STADA;10-06-2020;10-06-2020
STADA;10-06-2020;12-06-2020
STADA;11-06-2020;15-06-2020
STADA;11-06-2020;31-07-2020
STADA;12-06-2020;12-06-2020
STADA;12-06-2020;17-06-2020
STADA;12-06-2020;21-10-2020
STADA;15-06-2020;15-06-2020
STADA;15-06-2020;07-07-2020
STADA;15-06-2020;23-09-2020
STADA;16-06-2020;16-06-2020
STADA;16-06-2020;17-06-2020
STADA;17-06-2020;18-06-2020
STADA;18-06-2020;18-06-2020
STADA;18-06-2020;16-07-2020
STADA;19-06-2020;19-06-2020
STADA;23-06-2020;23-06-2020
STADA;24-06-2020;24-06-2020
STADA;24-06-2020;04-09-2020
STADA;25-06-2020;25-06-2020
STADA;26-06-2020;26-06-2020
STADA;26-06-2020;07-08-2020
STADA;29-06-2020;29-06-2020
STADA;30-06-2020;01-07-2020
STADA;30-06-2020;03-07-2020
STADA;30-06-2020;23-07-2020
STADA;01-07-2020;01-07-2020
STADA;01-07-2020;02-07-2020
STADA;01-07-2020;03-07-2020
STADA;01-07-2020;31-08-2020
STADA;06-07-2020;07-07-2020
STADA;07-07-2020;07-07-2020
STADA;09-07-2020;10-07-2020
STADA;09-07-2020;04-08-2020
STADA;10-07-2020;10-07-2020
STADA;13-07-2020;15-07-2020
STADA;13-07-2020;28-07-2020
STADA;13-07-2020;14-08-2020
STADA;13-07-2020;17-08-2020
STADA;14-07-2020;14-07-2020
STADA;14-07-2020;15-07-2020
STADA;14-07-2020;16-07-2020
STADA;14-07-2020;07-12-2020
STADA;15-07-2020;15-07-2020
STADA;15-07-2020;16-07-2020
STADA;16-07-2020;17-07-2020
STADA;16-07-2020;21-08-2020
STADA;16-07-2020;07-09-2020
STADA;16-07-2020;21-09-2020
STADA;16-07-2020;09-11-2020
STADA;17-07-2020;17-07-2020
STADA;17-07-2020;27-07-2020
STADA;20-07-2020;20-07-2020
STADA;21-07-2020;10-08-2020
STADA;22-07-2020;11-08-2020
STADA;23-07-2020;24-07-2020
STADA;24-07-2020;24-07-2020
STADA;24-07-2020;27-07-2020
STADA;27-07-2020;27-07-2020
STADA;28-07-2020;28-07-2020
STADA;29-07-2020;29-07-2020
STADA;29-07-2020;17-08-2020
STADA;30-07-2020;30-07-2020
STADA;01-08-2020;14-09-2020
STADA;04-08-2020;04-08-2020
STADA;05-08-2020;05-08-2020
STADA;05-08-2020;14-10-2020
STADA;05-08-2020;03-12-2020
STADA;06-08-2020;17-08-2020
STADA;07-08-2020;07-08-2020
STADA;07-08-2020;21-10-2020
STADA;10-08-2020;10-08-2020
STADA;10-08-2020;14-08-2020
STADA;10-08-2020;17-08-2020
STADA;11-08-2020;12-08-2020
STADA;11-08-2020;09-09-2020
STADA;12-08-2020;13-08-2020
STADA;12-08-2020;09-09-2020
STADA;13-08-2020;12-10-2020
STADA;14-08-2020;17-08-2020
STADA;17-08-2020;17-08-2020
STADA;18-08-2020;01-10-2020
STADA;19-08-2020;20-10-2020
STADA;19-08-2020;30-10-2020
STADA;20-08-2020;08-09-2020
STADA;24-08-2020;28-08-2020
STADA;24-08-2020;09-09-2020
STADA;24-08-2020;02-10-2020
STADA;25-08-2020;23-10-2020
STADA;26-08-2020;23-09-2020
STADA;27-08-2020;21-10-2020
STADA;28-08-2020;31-08-2020
STADA;28-08-2020;12-10-2020
STADA;31-08-2020;31-08-2020
STADA;01-09-2020;01-09-2020
STADA;01-09-2020;21-09-2020
STADA;04-09-2020;21-09-2020
STADA;07-09-2020;07-09-2020
STADA;18-09-2020;21-09-2020
STADA;21-09-2020;21-09-2020
STADA;21-09-2020;30-10-2020
STADA;23-09-2020;23-09-2020
STADA;23-09-2020;05-10-2020
STADA;23-09-2020;01-12-2020
STADA;25-09-2020;25-09-2020
STADA;29-09-2020;30-10-2020
STADA;30-09-2020;01-10-2020
STADA;30-09-2020;30-10-2020
STADA;02-10-2020;05-10-2020
STADA;05-10-2020;05-10-2020
STADA;05-10-2020;06-10-2020
STADA;05-10-2020;19-10-2020
STADA;05-10-2020;21-10-2020
STADA;07-10-2020;07-10-2020
STADA;07-10-2020;08-10-2020
STADA;09-10-2020;09-10-2020
STADA;13-10-2020;30-10-2020
STADA;14-10-2020;19-10-2020
STADA;15-10-2020;15-10-2020
STADA;15-10-2020;07-12-2020
STADA;19-10-2020;19-10-2020
STADA;19-10-2020;21-10-2020
STADA;19-10-2020;30-10-2020
STADA;19-10-2020;06-11-2020
STADA;20-10-2020;20-10-2020
STADA;23-10-2020;23-10-2020
STADA;23-10-2020;30-10-2020
STADA;26-10-2020;26-10-2020
STADA;28-10-2020;28-12-2020
STADA;29-10-2020;30-10-2020
STADA;29-10-2020;07-12-2020
STADA;03-11-2020;22-12-2020
STADA;04-11-2020;04-12-2020
STADA;10-11-2020;12-11-2020
STADA;16-11-2020;16-11-2020
STADA;16-11-2020;22-12-2020
STADA;17-11-2020;04-12-2020
STADA;18-11-2020;23-11-2020
STADA;19-11-2020;04-12-2020
STADA;19-11-2020;10-12-2020
STADA;20-11-2020;21-12-2020
STADA;23-11-2020;23-11-2020
STADA;30-11-2020;01-12-2020
STADA;01-12-2020;01-12-2020
STADA;01-12-2020;02-12-2020
STADA;01-12-2020;21-12-2020
STADA;02-12-2020;02-12-2020
STADA;02-12-2020;21-12-2020
STADA;08-12-2020;08-12-2020
STADA;10-12-2020;21-12-2020
STADA;14-12-2020;14-12-2020
STADA;17-12-2020;21-12-2020
STRAGEN;26-02-2020;27-02-2020
STRAGEN;03-03-2020;02-04-2020
STRAGEN;11-03-2020;11-03-2020
STRAGEN;20-04-2020;28-04-2020
STRAGEN;30-04-2020;30-04-2020
STRAGEN;04-05-2020;04-05-2020
STRAGEN;07-05-2020;11-05-2020
STRAGEN;10-07-2020;10-07-2020
STRAGEN;04-09-2020;07-09-2020
STRAGEN;07-09-2020;10-09-2020
STRAGEN;14-09-2020;14-09-2020
STRAGEN;14-09-2020;22-09-2020
STRAGEN;16-09-2020;23-09-2020
STRAGEN;25-09-2020;09-10-2020
STRAGEN;02-10-2020;05-10-2020
STRAGEN;27-11-2020;30-11-2020
SUN PHARMA;10-02-2020;05-03-2020
SUN PHARMA;24-03-2020;24-03-2020
SUN PHARMA;06-04-2020;06-04-2020
SUN PHARMA;15-04-2020;15-04-2020
SUN PHARMA;13-05-2020;13-05-2020
SUN PHARMA;15-06-2020;15-06-2020
SUN PHARMA;22-06-2020;22-06-2020
SUN PHARMA;03-07-2020;03-07-2020
SUN PHARMA;10-07-2020;10-07-2020
SUN PHARMA;22-07-2020;22-07-2020
SUN PHARMA;27-07-2020;27-07-2020
SUN PHARMA;06-08-2020;11-08-2020
SUN PHARMA;17-08-2020;17-08-2020
SUN PHARMA;09-12-2020;10-12-2020
TAKEDA;08-01-2020;03-02-2020
TAKEDA;22-01-2020;05-02-2020
TAKEDA;02-03-2020;20-04-2020
TAKEDA;03-04-2020;14-04-2020
TAKEDA;07-04-2020;07-04-2020
TAKEDA;08-04-2020;20-04-2020
TAKEDA;21-04-2020;04-05-2020
TAKEDA;23-04-2020;27-05-2020
TAKEDA;06-05-2020;11-05-2020
TAKEDA;12-05-2020;25-05-2020
TAKEDA;12-05-2020;08-06-2020
TAKEDA;14-05-2020;14-05-2020
TAKEDA;15-05-2020;25-05-2020
TAKEDA;18-05-2020;18-05-2020
TAKEDA;25-05-2020;25-05-2020
TAKEDA;01-06-2020;01-06-2020
TAKEDA;03-06-2020;10-06-2020
TAKEDA;03-06-2020;06-08-2020
TAKEDA;06-06-2020;17-07-2020
TAKEDA;12-06-2020;23-06-2020
TAKEDA;29-06-2020;17-08-2020
TAKEDA;10-07-2020;10-07-2020
TAKEDA;10-07-2020;24-08-2020
TAKEDA;05-10-2020;07-10-2020
TAKEDA;02-12-2020;04-12-2020
TEVA;29-01-2020;29-01-2020
TEVA;01-06-2020;01-06-2020
TEVA;12-10-2020;04-12-2020
TEVA;21-10-2020;20-11-2020
THEA;03-01-2020;03-01-2020
THEA;07-01-2020;13-01-2020
THEA;15-01-2020;27-01-2020
THEA;24-01-2020;27-01-2020
THEA;05-02-2020;06-02-2020
THEA;03-03-2020;06-03-2020
THEA;19-06-2020;22-06-2020
THEA;26-06-2020;26-06-2020
UCB;06-01-2020;08-01-2020
UCB;10-01-2020;10-01-2020
UCB;09-03-2020;06-04-2020
UCB;25-03-2020;03-04-2020
UCB;07-04-2020;14-04-2020
UCB;19-05-2020;18-06-2020
UCB;12-06-2020;15-06-2020
UNIMEDIC AB;05-02-2020;07-02-2020
UNIMEDIC AB;06-03-2020;09-03-2020
UNIMEDIC AB;23-03-2020;23-03-2020
UNIMEDIC AB;22-05-2020;22-05-2020
UNIMEDIC AB;04-06-2020;08-06-2020
UNIMEDIC AB;17-07-2020;24-07-2020
VALEANT;08-01-2020;10-01-2020
VALEANT;27-01-2020;07-02-2020
VALEANT;23-03-2020;23-03-2020
VALEANT;07-04-2020;07-04-2020
VALEANT;28-04-2020;24-07-2020
VALEANT;11-05-2020;11-05-2020
VALEANT;17-06-2020;27-07-2020
VALEANT;05-08-2020;17-08-2020
VITAL PHARMA;19-03-2020;24-03-2020
VITAL PHARMA;16-06-2020;18-06-2020
VITAL PHARMA;10-08-2020;13-08-2020
ZAMBON GROUP;10-01-2020;10-01-2020
